Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time
192.168.10.3-192.168.10.1-60687-53-17,192.168.10.3,60687,192.168.10.1,53,17,2017-07-07 12:05:28.859511,82657,1,1,62,90,62,62,62.0,0.0,90,90,90.0,0.0,1838.9247129704684,24.196377802243006,82657.0,0.0,82657,82657,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,12.098188901121503,12.098188901121503,62,90,76.0,19.79898987322333,392.0,0,0,0,0,0,0,0,0,1.0,76.0,62.0,90.0,0,0,0,0,0,0,0,31,0,45,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.5-52.84.145.155-49252-443-6,192.168.10.5,49252,52.84.145.155,443,6,2017-07-07 12:05:28.859802,6006032,9,7,366,3710,209,0,40.66666666666666,75.52648542067875,1460,0,529.9999999999999,664.139543569974,678.6510627982002,2.6639884702579004,400402.1333333333,1508982.3217191717,5854767,17,6006032,750754.0,2062479.3397144263,5854767,74,5983678,997279.6666666667,2416896.8280128688,5930690,48,3,2,0,0,0,0,192,152,1.498493514520069,1.1654949557378316,0,1460,254.75,492.2699124125572,242329.6666666667,2,2,0,5,15,0,0,0,0.7777777777777778,254.75,40.66666666666666,530.0,0,0,0,0,0,0,0,22,0,231,8192,119,3,20,129102.0,0.0,129102,129102,5854767.0,0.0,5854767,5854767,-1,-1,6006032
192.168.10.5-192.168.10.3-54918-53-17,192.168.10.5,54918,192.168.10.3,53,17,2017-07-07 12:05:28.860004,186,2,2,92,348,46,46,46.0,0.0,174,174,174.0,0.0,2365591.3978494625,21505.376344086024,62.0,102.19099764656376,180,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,10752.688172043012,10752.688172043012,46,174,110.0,73.9008344562721,5461.333333333333,0,0,0,0,0,0,0,0,1.0,110.0,46.0,174.0,0,0,0,0,0,0,0,23,0,87,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.5-192.168.10.3-59788-53-17,192.168.10.5,59788,192.168.10.3,53,17,2017-07-07 12:05:28.860691,23640,2,2,92,262,46,46,46.0,0.0,131,131,131.0,0.0,14974.6192893401,169.2047377326565,7880.0,13642.498194978809,23633,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,0,0,16,16,84.60236886632825,84.60236886632825,46,131,88.5,49.07477288111819,2408.333333333333,0,0,0,0,0,0,0,0,1.0,88.5,46.0,131.0,0,0,0,0,0,0,0,23,0,65,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-61337-53-17,192.168.10.3,61337,192.168.10.1,53,17,2017-07-07 12:05:28.860852,23302,1,1,57,142,57,57,57.0,0.0,142,142,142.0,0.0,8540.039481589563,85.82954252853833,23302.0,0.0,23302,23302,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,42.91477126426916,42.91477126426916,57,142,99.5,60.10407640085654,3612.5,0,0,0,0,0,0,0,0,1.0,99.5,57.0,142.0,0,0,0,0,0,0,0,28,0,71,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.5-192.168.10.3-62070-53-17,192.168.10.5,62070,192.168.10.3,53,17,2017-07-07 12:05:28.933676,149,2,2,74,154,37,37,37.0,0.0,77,77,77.0,0.0,1530201.3422818794,26845.637583892614,49.66666666666667,80.82903768654761,143,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,13422.818791946307,13422.818791946307,37,77,57.0,23.094010767585036,533.3333333333334,0,0,0,0,0,0,0,0,1.0,57.0,37.0,77.0,0,0,0,0,0,0,0,18,0,38,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.5-192.168.10.3-58362-53-17,192.168.10.5,58362,192.168.10.3,53,17,2017-07-07 12:05:28.934401,143,2,2,76,108,38,38,38.0,0.0,54,54,54.0,0.0,1286713.2867132868,27972.02797202797,47.66666666666667,75.63288526384098,135,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,0,0,16,16,13986.013986013986,13986.013986013986,38,54,46.0,9.237604307034012,85.33333333333331,0,0,0,0,0,0,0,0,1.0,46.0,38.0,54.0,0,0,0,0,0,0,0,19,0,27,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.5-192.168.10.3-56848-53-17,192.168.10.5,56848,192.168.10.3,53,17,2017-07-07 12:05:28.934743,132,2,2,76,132,38,38,38.0,0.0,66,66,66.0,0.0,1575757.5757575757,30303.0303030303,44.0,71.01408311032397,126,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,15151.51515151515,15151.51515151515,38,66,52.0,16.165807537309522,261.3333333333333,0,0,0,0,0,0,0,0,1.0,52.0,38.0,66.0,0,0,0,0,0,0,0,19,0,33,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.5-216.58.219.206-49253-80-6,192.168.10.5,49253,216.58.219.206,80,6,2017-07-07 12:05:28.940195,116049052,17,15,444,746,433,0,26.11764705882353,104.85220691105005,746,0,49.73333333333333,192.6163717513822,10.254284541678118,0.2757454666669746,3743517.8064516135,4811686.655105521,10010420,49,116049052,7253065.749999999,4434531.650080183,10046847,36402,116012643,8286617.357142857,3691313.28036821,10046890,20817,1,1,0,0,0,0,352,444,0.1464897791668302,0.1292556875001443,0,746,37.18749999999999,150.24312286338414,22572.995967741943,2,2,0,2,31,0,0,0,0.8823529411764706,37.1875,26.11764705882353,49.73333333333333,0,0,0,0,0,0,0,13,0,23,8192,343,12,20,51749.0,53153.90505281467,220535,36201,9615936.666666664,1327315.9442504686,10010420,5401517,-1,-1,116049052
192.168.10.5-72.5.205.53-49254-443-6,192.168.10.5,49254,72.5.205.53,443,6,2017-07-07 12:05:28.969827,173920,11,11,668,9225,313,0,60.72727272727273,106.51017877094274,1590,0,838.6363636363636,760.818805331108,56882.47470101196,126.49494020239192,8281.90476190476,13967.057241612358,36393,30,140546,14054.6,16926.282529447115,36686,48,140306,14030.6,17803.290695823624,38490,48,4,3,0,0,0,1,232,232,63.24747010119596,63.24747010119596,0,1590,449.68181818181824,662.972411001331,439532.41774891777,2,2,1,7,21,0,0,0,1.0,449.6818181818182,60.72727272727273,838.6363636363636,0,0,0,6175,5,208319,0,30,0,419,8192,131,4,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,173920
192.168.10.5-192.168.10.3-59349-53-17,192.168.10.5,59349,192.168.10.3,53,17,2017-07-07 12:05:28.969856,186,2,2,106,362,53,53,53.0,0.0,181,181,181.0,0.0,2516129.0322580645,21505.376344086024,62.0,102.19099764656376,180,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,10752.688172043012,10752.688172043012,53,181,117.0,73.9008344562721,5461.333333333333,0,0,0,0,0,0,0,0,1.0,117.0,53.0,181.0,0,0,0,0,0,0,0,26,0,90,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.5-192.168.10.3-53378-53-17,192.168.10.5,53378,192.168.10.3,53,17,2017-07-07 12:05:28.970408,88094,2,2,106,238,53,53,53.0,0.0,119,119,119.0,0.0,3904.919744818035,45.40604354439576,29364.666666666664,50816.93229951345,88043,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,0,0,16,16,22.70302177219788,22.70302177219788,53,119,86.0,38.1051177665153,1452.0,0,0,0,0,0,0,0,0,1.0,86.0,53.0,119.0,0,0,0,0,0,0,0,26,0,59,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-60347-53-17,192.168.10.3,60347,192.168.10.1,53,17,2017-07-07 12:05:28.970577,87694,1,1,64,130,64,64,64.0,0.0,130,130,130.0,0.0,2212.238009441923,22.806577416927045,87694.0,0.0,87694,87694,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,11.403288708463522,11.403288708463522,64,130,97.0,46.66904755831214,2178.0,0,0,0,0,0,0,0,0,1.0,97.0,64.0,130.0,0,0,0,0,0,0,0,32,0,65,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.5-172.217.10.104-49255-443-6,192.168.10.5,49255,172.217.10.104,443,6,2017-07-07 12:05:29.074902,14336837,1,5,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.4185023516693396,2867367.4,3277969.1687960248,7999730,36717,0,0.0,0.0,0,0,14300120,3575030.0,3314845.415075138,7999730,300137,0,0,0,0,0,0,32,160,0.0697503919448899,0.3487519597244497,0,0,0.0,0.0,0.0,0,6,0,0,5,0,0,0,5.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,42780,0,32,6337107.0,0.0,6337107,6337107,7999730.0,0.0,7999730,7999730,-1,-1,14336837
192.168.10.5-72.5.205.53-49256-443-6,192.168.10.5,49256,72.5.205.53,443,6,2017-07-07 12:05:29.075016,5801954,7,6,599,168,517,0,85.57142857142857,191.3085266812548,137,0,28.0,54.81970448661685,132.19684264990724,2.240624451693343,483496.16666666657,1632778.406180973,5668017,14,5801954,966992.3333333334,2319311.499429317,5701149,44,5768585,1153717.0,2542167.981970802,5701187,48,3,2,0,0,1,0,152,132,1.2064900893733386,1.0341343623200046,0,517,58.99999999999999,142.98251641372102,20444.0,2,2,1,5,12,0,0,0,0.8571428571428571,59.0,85.57142857142857,28.0,0,0,0,0,0,0,0,46,0,12,8192,123,3,20,100489.0,0.0,100489,100489,5668017.0,0.0,5668017,5668017,-1,-1,5801954
192.168.10.5-192.168.10.3-56726-53-17,192.168.10.5,56726,192.168.10.3,53,17,2017-07-07 12:05:29.526221,47852,2,2,68,100,34,34,34.0,0.0,50,50,50.0,0.0,3510.8250438853133,83.59107247345983,15950.666666666668,27583.20696244969,47801,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,0,0,16,16,41.79553623672992,41.79553623672992,34,50,42.0,9.237604307034012,85.33333333333331,0,0,0,0,0,0,0,0,1.0,42.0,34.0,50.0,0,0,0,0,0,0,0,17,0,25,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-62204-53-17,192.168.10.3,62204,192.168.10.1,53,17,2017-07-07 12:05:29.526396,47468,1,1,45,61,45,45,45.0,0.0,61,61,61.0,0.0,2233.083340355608,42.13364793123788,47468.0,0.0,47468,47468,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,21.06682396561894,21.06682396561894,45,61,53.0,11.31370849898476,128.0,0,0,0,0,0,0,0,0,1.0,53.0,45.0,61.0,0,0,0,0,0,0,0,22,0,30,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.5-199.193.119.50-49257-443-6,192.168.10.5,49257,199.193.119.50,443,6,2017-07-07 12:05:29.574657,1670015,29,40,2492,62522,586,0,85.93103448275862,168.4384014228692,4380,0,1563.05,1032.2552842174614,38930.18924979716,41.3169941587351,24559.04411764706,97099.47294282368,785400,1,1664135,59433.39285714284,147742.44948992957,785400,3,1602518,41090.20512820513,144609.10836570853,886299,1,8,8,0,0,1,0,592,824,17.365113487004606,23.951880671730493,0,4380,942.231884057971,1078.0686590724818,1162232.0336743388,2,2,1,16,68,0,0,0,1.3793103448275863,942.231884057971,85.93103448275862,1563.05,0,0,0,26478,13,738721,0,36,0,906,8192,83,8,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,1670015
192.168.10.5-192.168.10.3-53598-53-17,192.168.10.5,53598,192.168.10.3,53,17,2017-07-07 12:05:29.574825,155,2,2,68,100,34,34,34.0,0.0,50,50,50.0,0.0,1083870.9677419355,25806.451612903227,51.66666666666666,50.59973649470256,104,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,0,0,16,16,12903.225806451614,12903.225806451614,34,50,42.0,9.237604307034012,85.33333333333331,0,0,0,0,0,0,0,0,1.0,42.0,34.0,50.0,0,0,0,0,0,0,0,17,0,25,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.5-192.168.10.3-49487-53-17,192.168.10.5,49487,192.168.10.3,53,17,2017-07-07 12:05:29.575223,47878,2,2,68,188,34,34,34.0,0.0,94,94,94.0,0.0,5346.923430385564,83.54567859977443,15959.333333333332,27636.314014957446,47871,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,41.77283929988722,41.77283929988722,34,94,64.0,34.64101615137755,1200.0,0,0,0,0,0,0,0,0,1.0,64.0,34.0,94.0,0,0,0,0,0,0,0,17,0,47,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.5-192.168.10.3-55896-53-17,192.168.10.5,55896,192.168.10.3,53,17,2017-07-07 12:05:29.716913,23731,2,2,70,102,35,35,35.0,0.0,51,51,51.0,0.0,7247.903586026717,168.55589734945852,7910.333333333334,13695.903085716302,23725,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,84.27794867472926,84.27794867472926,35,51,43.0,9.237604307034012,85.33333333333331,0,0,0,0,0,0,0,0,1.0,43.0,35.0,51.0,0,0,0,0,0,0,0,17,0,25,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-60348-53-17,192.168.10.3,60348,192.168.10.1,53,17,2017-07-07 12:05:29.717073,22566589,2,2,91,235,46,45,45.5,0.7071067811865476,173,62,117.5,78.48885271170677,14.446135390687534,0.1772531949777611,7522196.333333334,12957498.758179886,22484213,23383,22507596,22507596.0,0.0,22507596,22507596,22543206,22543206.0,0.0,22543206,22543206,0,0,0,0,0,0,16,16,0.0886265974888805,0.0886265974888805,45,173,81.5,61.495257269700616,3781.6666666666665,0,0,0,0,0,0,0,0,1.0,81.5,45.5,117.5,0,0,0,0,0,0,0,22,0,58,0,0,1,8,23383.0,0.0,23383,23383,22484213.0,0.0,22484213,22484213,-1,-1,0
192.168.10.5-178.255.83.1-49258-80-6,192.168.10.5,49258,178.255.83.1,80,6,2017-07-07 12:05:29.741037,70549,5,5,436,860,436,0,87.2,194.9851276379817,860,0,172.0,384.6036921299638,18370.210775489377,141.74545351457851,7838.777777777777,11560.299052984938,23340,3,47273,11818.25,13492.481100598214,23773,121,47410,11852.5,13458.44940300826,23552,3,1,1,0,0,0,0,112,112,70.87272675728926,70.87272675728926,0,860,129.6,290.9246561492435,84637.15555555555,2,2,0,2,9,0,0,0,1.0,129.6,87.2,172.0,0,0,0,0,0,0,0,43,0,86,8192,31,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,70549
192.168.10.5-192.168.10.3-57197-53-17,192.168.10.5,57197,192.168.10.3,53,17,2017-07-07 12:05:29.741273,140,2,2,70,102,35,35,35.0,0.0,51,51,51.0,0.0,1228571.4285714286,28571.42857142857,46.66666666666667,75.63288526384098,134,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,14285.714285714286,14285.714285714286,35,51,43.0,9.237604307034012,85.33333333333331,0,0,0,0,0,0,0,0,1.0,43.0,35.0,51.0,0,0,0,0,0,0,0,17,0,25,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.5-192.168.10.3-61214-53-17,192.168.10.5,61214,192.168.10.3,53,17,2017-07-07 12:05:29.741673,47519,2,2,70,126,35,35,35.0,0.0,63,63,63.0,0.0,4124.665923104442,84.17685557356005,15839.666666666668,27429.045268352547,47512,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,42.08842778678002,42.08842778678002,35,63,49.0,16.165807537309522,261.3333333333333,0,0,0,0,0,0,0,0,1.0,49.0,35.0,63.0,0,0,0,0,0,0,0,17,0,31,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-60996-53-17,192.168.10.3,60996,192.168.10.1,53,17,2017-07-07 12:05:29.741833,47172,1,1,46,74,46,46,46.0,0.0,74,74,74.0,0.0,2543.8819638768764,42.39803273128127,47172.0,0.0,47172,47172,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,21.199016365640635,21.199016365640635,46,74,60.0,19.79898987322333,392.0,0,0,0,0,0,0,0,0,1.0,60.0,46.0,74.0,0,0,0,0,0,0,0,23,0,37,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.5-192.168.10.50-49259-22-6,192.168.10.5,49259,192.168.10.50,22,6,2017-07-07 12:05:30.150070,1261279,38,40,2632,6634,408,0,69.26315789473684,104.15832133474352,976,0,165.85000000000008,325.1423790690267,7346.510962285109,61.84198737947749,16380.246753246754,109153.7249192209,954823,0,1261279,34088.62162162162,165333.2992340945,996883,1,1261094,32335.74358974359,152695.98659560835,955007,1,24,24,0,0,0,0,784,824,30.128147697694164,31.71383968178333,0,976,118.79487179487188,247.22335235043224,61119.38594738597,4,4,0,48,76,0,0,0,1.0526315789473684,118.7948717948718,69.26315789473684,165.85,252,4,605769,864,4,51666,0,33,0,85,8192,245,24,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,1261279
192.168.10.5-192.168.10.3-56402-53-17,192.168.10.5,56402,192.168.10.3,53,17,2017-07-07 12:05:30.644691,161,2,2,82,152,41,41,41.0,0.0,76,76,76.0,0.0,1453416.149068323,24844.72049689441,53.66666666666667,86.89265408153518,154,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,12422.360248447205,12422.360248447205,41,76,58.5,20.207259421636905,408.3333333333333,0,0,0,0,0,0,0,0,1.0,58.5,41.0,76.0,0,0,0,0,0,0,0,20,0,38,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.5-172.217.10.238-49260-443-6,192.168.10.5,49260,172.217.10.238,443,6,2017-07-07 12:05:30.645354,117462958,45,72,23229,75075,5520,0,516.1999999999998,1382.632117639133,1529,0,1042.7083333333333,628.7481288298538,836.8936188376935,0.996058689412538,1012611.7068965517,7631054.227723696,58812882,1,117462958,2669612.681818182,12305497.866899848,58890375,34,117369607,1653093.056338028,9737152.1263818,58849421,1,9,20,0,0,0,0,912,1452,0.3830994959278992,0.6129591934846388,0,5520,840.2051282051282,1016.4940637788364,1033260.1816976132,0,2,0,29,116,0,0,0,1.6,840.2051282051282,516.2,1042.7083333333333,18047,5,471508,70439,51,921252,0,198,0,641,8192,707,13,20,309527.0,305724.68791381567,525707,93347,58375178.0,619006.9331049531,58812882,57937474,-1,-1,117462958
192.168.10.5-192.168.10.3-56405-53-17,192.168.10.5,56405,192.168.10.3,53,17,2017-07-07 12:05:30.645838,138,2,2,66,98,33,33,33.0,0.0,49,49,49.0,0.0,1188405.7971014492,28985.50724637681,46.0,74.47818472546173,132,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,14492.753623188406,14492.753623188406,33,49,41.0,9.237604307034012,85.33333333333331,0,0,0,0,0,0,0,0,1.0,41.0,33.0,49.0,0,0,0,0,0,0,0,16,0,24,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.5-192.168.10.3-49476-53-17,192.168.10.5,49476,192.168.10.3,53,17,2017-07-07 12:05:30.646189,140,2,2,66,122,33,33,33.0,0.0,61,61,61.0,0.0,1342857.142857143,28571.42857142857,46.66666666666667,71.34657198025238,129,3,8,8.0,0.0,8,8,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,14285.714285714286,14285.714285714286,33,61,47.0,16.165807537309522,261.3333333333333,0,0,0,0,0,0,0,0,1.0,47.0,33.0,61.0,0,0,0,0,0,0,0,16,0,30,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.5-199.193.119.50-49261-443-6,192.168.10.5,49261,199.193.119.50,443,6,2017-07-07 12:05:30.680860,5230435,7,6,599,137,517,0,85.57142857142857,191.3085266812548,137,0,22.83333333333333,55.93001579354924,140.71487361949818,2.48545293077918,435869.5833333334,1412446.44882941,4919310,1,5230435,871739.1666666667,2035957.9688398696,5027075,1,5162918,1032583.6,2210917.667564037,4986733,3,3,1,0,0,0,0,152,132,1.338320808881097,1.147132121898083,0,517,56.61538461538461,143.7448772777303,20662.589743589742,2,2,0,4,12,0,0,0,0.8571428571428571,56.61538461538461,85.57142857142857,22.83333333333333,0,0,0,0,0,0,0,46,0,10,8192,62,3,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,5230435
192.168.10.5-192.168.10.3-60188-53-17,192.168.10.5,60188,192.168.10.3,53,17,2017-07-07 12:05:30.681567,1061420,4,2,152,418,38,38,38.0,0.0,209,209,209.0,0.0,537.0164496617739,5.65280473328183,212284.0,380743.0421570432,878475,3,182942,60980.66666666667,105615.55076944556,182935,3,3,3.0,0.0,3,3,0,0,0,0,0,0,32,16,3.7685364888545534,1.8842682444272767,38,209,95.0,88.3040202935291,7797.6,0,0,0,0,0,0,0,0,0.5,95.0,38.0,209.0,152,4,830,0,0,0,0,25,0,69,0,0,3,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-60392-53-17,192.168.10.3,60392,192.168.10.1,53,17,2017-07-07 12:05:30.681731,23767199,2,2,93,346,49,44,46.5,3.5355339059327378,220,126,173.0,66.46803743153546,18.470834531237777,0.1682991756832599,7922399.666666666,12813634.28707392,22705640,612,23766587,23766587.0,0.0,23766587,23766587,22706252,22706252.0,0.0,22706252,22706252,0,0,0,0,0,0,16,16,0.0841495878416299,0.0841495878416299,44,220,109.75,82.52827798195396,6810.916666666667,0,0,0,0,0,0,0,0,1.0,109.75,46.5,173.0,0,0,0,0,0,0,0,23,0,86,0,0,1,8,1060947.0,0.0,1060947,1060947,22705640.0,0.0,22705640,22705640,-1,-1,0
192.168.10.5-199.193.119.50-49262-443-6,192.168.10.5,49262,199.193.119.50,443,6,2017-07-07 12:05:30.682906,5227983,7,6,599,137,517,0,85.57142857142857,191.3085266812548,137,0,22.83333333333333,55.93001579354924,140.78087094009297,2.486618644322294,435665.25000000006,1412512.202848536,4919343,4,5227983,871330.5,2035743.533319141,5026235,151,5161151,1032230.2,2210764.128686889,4986117,12,3,1,0,0,0,0,152,132,1.3389485007889277,1.1476701435333665,0,517,56.61538461538461,143.7448772777303,20662.589743589742,2,2,0,4,12,0,0,0,0.8571428571428571,56.61538461538461,85.57142857142857,22.83333333333333,0,0,0,0,0,0,0,46,0,10,8192,62,3,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,5227983
192.168.10.5-216.58.219.206-49263-80-6,192.168.10.5,49263,216.58.219.206,80,6,2017-07-07 12:05:30.744316,116275746,19,16,877,1492,433,0,46.15789473684209,136.32243768926614,746,0,93.25,254.807509046862,20.37398237806189,0.3010086041503444,3419874.8823529417,4706134.371584962,10010643,37,116275746,6459763.666666667,4759428.536321253,10046893,398,116239223,7749281.533333333,4116343.7753364136,10047041,20149,2,2,0,0,0,0,392,464,0.1634046708244727,0.1376039333258717,0,746,67.68571428571428,197.6087595445594,39049.22184873949,2,2,0,4,34,0,0,0,0.8421052631578947,67.68571428571428,46.1578947368421,93.25,0,0,0,0,0,0,0,25,0,42,8192,351,13,20,79761.41666666667,150292.78488546543,557005,36213,9606860.5,1378545.618001714,10010643,5229761,-1,-1,116275746
192.168.10.5-216.58.219.206-49264-80-6,192.168.10.5,49264,216.58.219.206,80,6,2017-07-07 12:05:30.750294,5130578,4,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.1694588796817824,1026115.6,2253312.5515174987,5056830,81,5130578,1710192.6666666665,2898272.9484805837,5056830,36817,5093745,5093745.0,0.0,5093745,5093745,0,0,0,0,0,0,92,52,0.7796392531211883,0.3898196265605941,0,0,0.0,0.0,0.0,2,2,0,0,5,0,0,0,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,335,0,20,36817.0,0.0,36817,36817,5056830.0,0.0,5056830,5056830,-1,-1,5130578
192.168.10.5-192.168.10.3-56672-53-17,192.168.10.5,56672,192.168.10.3,53,17,2017-07-07 12:05:31.094502,174,2,2,94,196,47,47,47.0,0.0,98,98,98.0,0.0,1666666.6666666667,22988.50574712644,58.0,61.24540799113024,124,3,3,3.0,0.0,3,3,47,47.0,0.0,47,47,0,0,0,0,0,0,16,16,11494.25287356322,11494.25287356322,47,98,72.5,29.444863728670917,867.0,0,0,0,0,0,0,0,0,1.0,72.5,47.0,98.0,0,0,0,0,0,0,0,23,0,49,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.5-172.217.11.46-49265-443-6,192.168.10.5,49265,172.217.11.46,443,6,2017-07-07 12:05:31.095122,63013414,1303,2363,61177,3258297,1678,0,46.95088257866463,255.7751611660073,3645,0,1378.8815065594588,427.2959296844632,52678.847078496656,58.17808887485449,17193.291678035468,964648.3330631746,58398991,0,63013414,48397.39938556068,1620510.6604363734,58475008,4,62919884,26638.392887383576,1202355.122937554,58435387,1,109,217,0,0,0,0,26336,-18264,20.67813688050611,37.49995199434838,0,3645,905.4757228587008,739.8998797244055,547451.8320161898,0,2,0,326,3665,0,0,0,1.8135072908672292,905.4757228587016,46.95088257866462,1378.8815065594583,0,0,0,70421,49,2285046,0,16,0,888,8192,1622,109,20,4520873.0,0.0,4520873,4520873,58398991.0,0.0,58398991,58398991,-1,-1,63013414
